author,loc,spcd,treeno,branch_id,status,ht,ob_d,len,lenh,lenv,lenmeth,wdbk_gw_sub,wd_gw_sub,bk_gw_sub,wdbk_dw_sub,wd_dw_sub,bk_dw_sub,ind_sub,wdbk_mc_sub,wd_mc_sub,bk_mc_sub,fol_gw_sub,fol_dw_sub,fol_mc_sub,wdbkf_gw,wdbk_gw,wd_gw,bk_gw,fol_gw,wdbk_dw,wdbk_dw_1,wd_dw,bk_dw,fol_dw,cen
Baldwin,1,131,102,2,1,47,1,5,,,,16.94,12.08,3.95,,5.48,1.58,2,,120.43795620438,150,122.55,51.02,140.199921599373,1.6,1.1,0.784415584415584,0.784415584415584,0.5,0.690237856798444,0.690237856798444,0.482077922077922,0.126233766233766,0.208159934720522,2
Baldwin,1,131,102,3,1,48,1.6,8,,,,67.82,52.18,11.33,,22.78,4.36,2,,129.060579455663,159.862385321101,145.75,58.44,149.401095140315,8,4.7,3.61613093482748,3.61613093482748,3.3,3.31894214674058,3.31894214674058,1.99577233541983,0.417093479625081,1.32316981132075,2
Baldwin,1,131,102,4,1,53.5,0.8,4.2,,,,18.92,12.93,5.5,,5.56,2.2,2,,132.553956834532,150,122.15,49.86,144.985960689932,1.7,0.6,0.410042283298097,0.410042283298097,1.1,0.701309761072538,0.701309761072538,0.2523044397463,0.0759830866807611,0.449005321326238,2
Baldwin,1,131,102,5,1,56.5,1,4.1,,,,24.72,17.62,6.15,,6.76,2.14,2,,160.650887573965,187.383177570093,143.15,58.32,145.456104252401,3.4,1.1,0.784061488673139,0.784061488673139,2.3,1.34777647528043,1.34777647528043,0.410745389007288,0.109936327518615,0.93703108627314,2
Baldwin,1,131,102,6,1,60.5,0.6,3,,,,16.06,10.5,4.72,,4.3,1.78,2,,144.186046511628,165.168539325843,132.05,54.18,143.724621631598,1.1,0.3,0.196139476961395,0.196139476961395,0.8,0.447730828717936,0.447730828717936,0.119491525423729,0.039167739620491,0.328239303294207,2
Baldwin,1,131,103,1,1,47,2,12.8,,,,38.3,27.18,9.02,,14.26,3.8,2,,90.6030855539972,137.368421052632,190.35,81.96,132.247437774524,13.3,9.4,6.67080939947781,6.67080939947781,3.9,6.328856716906,6.328856716906,4.64961321808803,1.14976987605148,1.67924349881797,2
Baldwin,1,131,103,2,1,51,1.3,6.6,,,,42.9,30.7,8.06,,17.06,3.52,2,,79.9531066822978,128.977272727273,160.35,68.6,133.746355685131,7,4.2,3.00559440559441,3.00559440559441,2.8,3.38971569305533,3.38971569305533,2.19183605476409,0.521626264554304,1.19787963829124,2
Baldwin,1,131,103,3,1,54,1.5,6.9,,,,80.66,59.46,17.06,,31.14,6.65,2,,90.9441233140655,156.541353383459,172.55,75.8,127.638522427441,9.3,4.3,3.16982395239276,3.16982395239276,5,4.297087556537,4.297087556537,2.10062276372332,0.440543418322869,2.19646479281368,2
Baldwin,1,131,103,4,1,58,1.5,8.5,,,,78.04,56.34,17.46,,25.2,6.36,2,,123.571428571429,174.528301886792,189.75,84.84,123.656294200849,7.2,4.4,3.17652485904664,3.17652485904664,2.8,3.11839527405725,3.11839527405725,1.86647432544065,0.445664484333525,1.2519209486166,2
Baldwin,1,131,103,5,1,62.5,1.2,7.3,,,,86.94,62.88,19.9,,27.12,7.22,2,,131.858407079646,175.623268698061,158.7,73.02,117.33771569433,3.8,2.5,1.80814354727398,1.80814354727398,1.3,1.62901087488029,1.62901087488029,1.03086342686517,0.251015255712656,0.598147448015123,2
Baldwin,1,131,103,6,1,64.7,0.9,4.5,,,,35.1,24.2,8.54,,10.16,3.18,2,,138.188976377953,168.553459119497,191.85,86.98,120.567946654403,1.7,0.9,0.62051282051282,0.62051282051282,0.8,0.727284185072417,0.727284185072417,0.364584159010389,0.104071338497568,0.362700026062028,2
Baldwin,1,131,104,1,1,70,2.9,13.3,,,,206.55,179.59,8.01,,84.55,3.8,2,,112.406859846245,110.789473684211,171.65,74.63,130.001339943722,37.1,26.1,22.6932897603486,22.6932897603486,11,17.0826259836241,17.0826259836241,12.3000451505335,1.61616715489081,4.78258083309059,2
Baldwin,1,131,104,2,1,71.7,2.2,10.7,,,,201.94,172.7,6.79,,85.23,3.05,2,,102.628182564825,122.622950819672,139.52,60.38,131.069890692282,14.6,10.4,8.89412696840646,8.89412696840646,4.2,6.8834379506627,6.8834379506627,5.06580606992876,0.676423084883697,1.81763188073394,2
Baldwin,1,131,104,3,1,73,2.7,12.3,,,,324.35,280.14,13.92,,130.52,5.75,2,,114.6337726019,142.086956521739,143.63,63.99,124.456946397875,31.6,20.6,17.7921504547557,17.7921504547557,11,14.3501078425836,14.3501078425836,9.4493907222048,1.15985164404848,4.90071712037875,2
Baldwin,1,131,104,4,1,78,2,9.5,,,,117.25,98.66,5.91,,43.84,2.76,2,,125.045620437956,114.130434782609,157.2,68.25,130.32967032967,16,10.1,8.49864392324094,8.49864392324094,5.9,7.08579659974736,7.08579659974736,4.52425079822064,0.747841416557532,2.56154580152672,2
Baldwin,1,131,104,5,1,80.7,1.9,6.8,,,,145.93,120.55,10.47,,52.05,4.38,2,,131.604226705091,139.041095890411,144.29,64.12,125.031191515908,10.5,6,4.95648598643185,4.95648598643185,4.5,4.57633161502549,4.57633161502549,2.57660883451402,0.436541679028509,1.99972278051147,2
Baldwin,1,131,104,6,1,83,0.5,2.5,,,,5.67,2.78,2.78,,1.21,1.35,2,,129.752066115702,105.925925925926,154.77,66.46,132.876918447186,1.5,0.9,0.441269841269841,0.441269841269841,0.6,0.672474968271167,0.672474968271167,0.414828137490008,0.222764645426516,0.257646830781159,2
Baldwin,1,131,105,1,1,59.8,3,18.8,,,,190.52,169.63,5.76,,76.04,3.5,2,,123.079957916886,64.5714285714286,132.9,62.04,114.2166344294,36,32.4,28.8474280915389,28.8474280915389,3.6,16.7706523790301,16.7706523790301,15.0901106183078,2.15868084715516,1.68054176072235,2
Baldwin,1,131,105,2,1,64,4.2,19.6,,,,977.78,870.89,23.42,,454.74,12.14,2,,91.5138320798698,92.9159802306425,131.55,63.92,105.804130162703,74.3,58.8,52.372038699912,52.372038699912,15.5,38.209781199253,38.209781199253,30.6783482840116,3.33200043480221,7.53143291524135,2
Baldwin,1,131,105,3,1,67,3,16,,,,333.67,262.78,22.08,,120.76,13.64,2,,117.605167273932,61.8768328445748,195.05,95.54,104.155327611472,33,25.9,20.3974046213324,20.3974046213324,7.1,16.2505770797474,16.2505770797474,12.7728329115854,3.39924823211166,3.47774416816201,2
Baldwin,1,131,105,4,1,73.5,2.4,16.2,,,,206.26,178.98,10.74,,85.81,6.93,2,,108.577088917376,54.978354978355,96.16,48.82,96.9684555510037,19,14,12.148356443324,12.148356443324,5,9.55764952137933,9.55764952137933,7.01917198394173,1.19477559103957,2.5384775374376,2
Baldwin,1,131,105,5,1,81,2.4,10.2,,,,366.66,312.23,12.92,,143.43,5.89,2,,117.688070835948,119.354838709677,131.3,62.62,109.677419354839,14.1,11.5,9.79284623356788,9.79284623356788,2.6,6.51682943165812,6.51682943165812,5.27682943165812,0.778261275873465,1.24,2
Baldwin,1,131,105,6,1,85.5,0.9,4.8,,,,34.54,26.14,2.58,,13.26,1.53,2,,97.1342383107089,68.6274509803922,108.82,54.18,100.849021779254,1.9,0.8,0.605442964678633,0.605442964678633,1.1,0.970174083445326,0.970174083445326,0.422499023713659,0.115376846527787,0.547675059731667,2
Baldwin,1,131,106,1,1,64.5,3.2,19.4,,,,372,326.44,11.36,,170.08,5.71,2,,91.9332079021637,98.9492119089317,151.4,64.6,134.365325077399,44.7,36.8,32.2929892473118,32.2929892473118,7.90000000000001,22.46133178546,22.46133178546,19.0905259730426,2.26540769347266,3.37080581241744,2
Baldwin,1,131,106,2,1,70.5,2.8,14.8,,,,234.21,199.37,9.84,,100.32,4.77,2,,98.7340510366826,106.289308176101,167.45,73.82,126.835545922514,31.4,22.1,18.8125058707997,18.8125058707997,9.3,15.159690742774,15.159690742774,11.0598042094805,1.59363282482575,4.09988653329352,2
Baldwin,1,131,106,3,1,73.4,3,13.4,,,,324.51,279.13,11.28,,138.32,5.05,2,,101.8001735107,123.366336633663,193.6,85.44,126.591760299625,38.6,24,20.6438014236849,20.6438014236849,14.6,18.1756826518501,18.1756826518501,11.7323768667261,1.5025534406375,6.44330578512397,2
Baldwin,1,131,106,4,1,75.8,2.3,10.7,,,,337.76,294.73,17.48,,165.55,8.23,2,,78.0308064028994,112.393681652491,147.2,65.94,123.233242341523,13.9,10,8.72601847465656,8.72601847465656,3.9,7.2482817362768,7.2482817362768,5.50123010584202,0.59982082114282,1.74705163043478,2
Baldwin,1,131,106,5,1,81.2,1.3,7,,,,89.6,71.66,10.08,,33.86,4.21,2,,111.636148848198,139.429928741093,181.35,79.38,128.458049886621,3.6,1.5,1.19966517857143,1.19966517857143,2.1,1.61149609404672,1.61149609404672,0.692290138711735,0.125437460140306,0.919205955334988,2
Baldwin,1,131,106,6,1,85.5,0.7,2.7,,,,13.88,8.82,4.18,,3.69,1.65,2,,139.024390243902,153.333333333333,92.54,41.36,123.742746615087,1.3,0.5,0.317723342939481,0.317723342939481,0.8,0.56242987442622,0.56242987442622,0.204876384043683,0.0719513119975732,0.357553490382537,2
Baldwin,1,131,107,1,1,62.5,3.8,17.8,,,,406.07,355.68,11.56,,152.6,6.41,2,,133.07994757536,80.3432137285491,139,66.02,110.542259921236,70.2,57.5,50.3647154431502,50.3647154431502,12.7,31.5968894965287,31.5968894965287,25.5648463310611,3.95650294199024,6.03204316546763,2
Baldwin,1,131,107,2,1,66.5,2.9,17.6,,,,256.7,223.77,7.24,,107.01,4,2,,109.111298009532,81,139.3,67.4,106.676557863501,41.5,34.8,30.3357849629918,30.3357849629918,6.7,20.2152017628986,20.2152017628986,16.9734214326761,2.46641714751833,3.24178033022254,2
Baldwin,1,131,107,3,1,74.8,1.8,8.2,,,,96.66,80.2,6.26,,35.91,3.06,2,,123.33611807296,104.575163398693,153.3,77.46,97.9085979860574,12.5,7.3,6.05690047589489,6.05690047589489,5.2,5.94713599948566,5.94713599948566,3.31966046132519,0.607649288140837,2.62747553816047,2
Baldwin,1,131,107,4,1,75.5,2.3,9.5,,,,303.04,258.08,10.94,,114.34,5.49,2,,125.712786426447,99.2714025500911,151.75,71.62,111.882155822396,19.2,12.3,10.4751319957761,10.4751319957761,6.9,8.81320941473898,8.81320941473898,5.55668223187242,0.915770141059326,3.25652718286656,2
Baldwin,1,131,107,5,1,80.4,1.5,5.5,,,,134.86,109.26,9.46,,43.9,4.12,2,,148.883826879271,129.611650485437,145.1,69.26,109.500433150448,10.1,4.5,3.64578080972861,3.64578080972861,5.6,4.50990574724754,4.50990574724754,1.83688024759213,0.372027808025173,2.67302549965541,2
Baldwin,1,131,107,6,1,81.7,1,4,,,,50.18,39.42,4.06,,15.69,1.9,2,,151.242829827916,113.684210526316,93.02,45.4,104.88986784141,4,1.6,1.25691510561977,1.25691510561977,2.4,1.83219696352717,1.83219696352717,0.660835965892246,0.160556970276463,1.17136099763492,2
Baldwin,1,131,108,1,1,64.9,3.5,20.6,,,,452.8,409.51,15.12,,205.3,7.82,2,,99.4690696541646,93.3503836317135,189.53,76.63,147.331332376354,51,44.3,40.0646930212014,40.0646930212014,6.7,24.9850665975152,24.9850665975152,22.2761498033401,2.19048284220932,2.70891679417507,2
Baldwin,1,131,108,2,1,72.5,3.1,16.4,,,,512.71,459.93,20.4,,230.57,9.34,2,,99.4752136010756,118.415417558886,211.04,85.8,145.967365967366,41.6,32.4,29.0646408300989,29.0646408300989,9.2,19.8379574463448,19.8379574463448,16.0976238602948,1.52707130621943,3.74033358605004,2
Baldwin,1,131,108,3,1,80,2.4,11,,,,288.52,252.37,9.42,,119.43,4.07,2,,111.312065645148,131.449631449631,183.84,78.68,133.655312658871,26.6,16.6,14.5201095244697,14.5201095244697,10,12.0498506549707,12.0498506549707,7.77004212581494,0.898636330722749,4.27980852915579,2
Baldwin,1,131,108,4,1,83.5,2.2,9,,,,303.74,262.63,21.41,,130.2,8.85,2,,101.712749615975,141.920903954802,177.44,74.21,139.105241881148,15.7,10.3,8.90593599789294,8.90593599789294,5.4,7.24982529585687,7.24982529585687,4.99140554833658,0.576247847671533,2.25841974752029,2
Baldwin,1,131,108,5,1,87,1.1,4,,,,78.83,64.71,8.64,,30.1,3.66,2,,114.983388704319,136.065573770492,197.28,85.04,131.984948259643,3.4,1.6,1.3134086007865,1.3134086007865,1.8,1.50825063306741,1.50825063306741,0.732338224308287,0.121403301055718,0.775912408759124,2
Baldwin,1,131,108,6,1,89,1,4.5,,,,25.61,19.48,4.22,,8.71,1.77,2,,123.650975889782,138.418079096045,176.56,77.41,128.084226844077,2,0.8,0.608512299882858,0.608512299882858,1.2,0.878518581173783,0.878518581173783,0.352397149365899,0.080315931091787,0.526121431807884,2
Baldwin,1,131,109,1,1,65,3,17.9,,,,206.01,180.7,5.95,,87.9,3.2,2,,105.574516496018,85.9375,167.63,71.32,135.039259674706,33.7,27.3,23.9459734964322,23.9459734964322,6.4,16.1751135823474,16.1751135823474,13.4521642296062,1.80384618679276,2.72294935274116,2
Baldwin,1,131,109,2,1,74,2.8,13.2,,,,237.2,206.49,11.66,,102.86,5.74,2,,100.748590316936,103.135888501742,159.17,67.98,134.142394822006,24.5,21,18.281155143339,18.281155143339,3.5,11.9397457642701,11.9397457642701,10.444928901796,1.33843649032885,1.49481686247408,2
Baldwin,1,131,109,3,1,78.5,2.6,11.6,,,,306.41,262.8,10.47,,139.01,4.53,2,,89.0511473994677,131.12582781457,163.71,73.1,123.953488372093,20.7,16.6,14.2373943409158,14.2373943409158,4.1,10.3839283190392,10.3839283190392,8.55319103970381,1.02221620206796,1.83073727933541,2
Baldwin,1,131,109,4,1,79.8,1.9,10.5,,,,93.28,77.64,5.77,,36.25,2.61,2,,114.179310344828,121.072796934866,160.5,70.28,128.372225384178,10.6,7.7,6.40896226415094,6.40896226415094,2.9,4.84617921016358,4.84617921016358,3.57632251234427,0.583987606683889,1.26985669781931,2
Baldwin,1,131,109,5,1,83.4,2,8,,,,131.24,108,8.51,,45.82,3.67,2,,135.704932343955,131.880108991826,165.74,72.5,128.606896551724,10,7.3,6.00731484303566,6.00731484303566,2.7,4.2872056442775,4.2872056442775,3.106138913253,0.557479967809534,1.1810667310245,2
Baldwin,1,131,109,6,1,87.5,1,4.3,,,,45.13,33.65,9.23,,13.34,3.46,2,,152.248875562219,166.763005780347,159.95,68.27,134.290317855573,1.9,1.2,0.894748504320851,0.894748504320851,0.7,0.767911207906051,0.767911207906051,0.469136590838217,0.114427971294676,0.298774617067834,2
Baldwin,1,131,11,1,1,62.3,1.3,6.2,,,,33.88,25.86,4.64,,12.3,2.24,2,,110.243902439024,107.142857142857,194.3,82.44,135.686559922368,4.2,2.6,1.98453364817001,1.98453364817001,1.6,1.91990913405128,1.91990913405128,1.24104140373733,0.297121687090339,0.678867730313947,2
Baldwin,1,131,11,2,1,65.8,1.7,8.2,,,,66.02,51.48,11.68,,23.6,6.14,2,,118.135593220339,90.228013029316,176.92,73.4,141.035422343324,6.9,4.7,3.66488942744623,3.66488942744623,2.2,3.1369678877807,3.1369678877807,2.22423897075606,0.544142030434945,0.912728917024644,2
Baldwin,1,131,11,3,1,68.5,1.2,6.6,,,,47.41,34.5,12.5,,17.08,6.48,2,,101.990632318501,92.9012345679012,191.3,78.1,144.9423815621,3,2,1.4553891584054,1.4553891584054,1,1.41110863529578,1.41110863529578,1.00284935667581,0.282326260282641,0.408259278619969,2
Baldwin,1,131,11,4,1,71.8,1.5,7.8,,,,77.63,58.34,10.78,,24.54,4.12,2,,137.734311328443,161.650485436893,206.37,89.94,129.452968645764,6.1,3.4,2.55514620636352,2.55514620636352,2.7,2.57439643380168,2.57439643380168,1.39768470244538,0.322894028736762,1.1767117313563,2
Baldwin,1,131,11,5,1,74.3,1,5,,,,20.8,13.84,5.28,,5.36,2.06,2,,158.208955223881,156.31067961165,223.24,93.88,137.792927141031,3.9,1.8,1.19769230769231,1.19769230769231,2.1,1.58195871701314,1.58195871701314,0.698837412587413,0.234991258741259,0.88312130442573,2
Baldwin,1,131,11,6,1,76.3,1,4,,,,30.82,20.9,7.56,,7.64,3.96,2,,173.560209424084,90.9090909090909,177.29,77.94,127.469848601488,2.1,1,0.678131083711875,0.678131083711875,1.1,0.900069557853626,0.900069557853626,0.416488983653163,0.16859800376997,0.483580574200463,2
Baldwin,1,131,110,1,1,57.5,3.7,19.5,,,,460.89,400.43,15.61,,221.24,8.21,2,,80.9934912312421,90.1339829476248,147.21,66.96,119.847670250896,55,46.3,40.2263208140771,40.2263208140771,8.7,29.376992005723,29.376992005723,25.4197064952278,3.19442063526117,3.95728551049521,2
Baldwin,1,131,110,2,1,76.5,3.2,15.9,,,,462.55,402.13,19.58,,201.52,9.56,2,,99.5484319174275,104.811715481172,152.92,71.52,113.814317673378,41.8,30.7,26.6898519079019,26.6898519079019,11.1,20.5245133203892,20.5245133203892,15.3330929698791,1.95796811851166,5.19142035051007,2
Baldwin,1,131,110,3,1,78,2.8,12.4,,,,249.99,213.84,14.89,,108.38,6.76,2,,97.3057759734268,120.266272189349,181.04,83.5,116.814371257485,33,22.1,18.9042121684867,18.9042121684867,10.9,16.059392068792,16.059392068792,11.0320500449299,1.45087479792006,5.02734202386213,2
Baldwin,1,131,110,4,1,81.2,2.4,10.1,,,,255.83,215.7,16.1,,97.97,6.86,2,,120.169439624375,134.69387755102,159.8,74.04,115.829281469476,24.1,14.6,12.3098151115975,12.3098151115975,9.5,10.9685093214527,10.9685093214527,6.56688228766045,0.975817908971481,4.40162703379224,2
Baldwin,1,131,110,5,1,81.8,1.4,7.3,,,,117.63,95.14,11.32,,46.13,5.09,2,,106.243225666594,122.396856581532,142.06,66.42,113.881361035833,6.9,4.1,3.31610983592621,3.31610983592621,2.8,3.269474205443,3.269474205443,1.9603372210702,0.352473580842367,1.3091369843728,2
Baldwin,1,131,110,6,1,83.5,1.7,9.4,,,,147.57,118.55,11.98,,54.02,4.84,2,,119.45575712699,147.520661157025,153.95,71.5,115.314685314685,7.3,5.1,4.09707257572677,4.09707257572677,2.2,3.29387386012058,3.29387386012058,2.27211354833104,0.405189376751454,1.02176031178954,2
Baldwin,1,131,111,1,1,53.5,4,21.5,,,,477.35,423.58,11.19,,212.11,5.96,2,,99.6982697656876,87.751677852349,171.48,66.31,158.603528879505,71,59.3,52.6202870011522,52.6202870011522,11.7,34.4319346244273,34.4319346244273,29.9076344144903,3.55773811198686,4.52430020993702,2
Baldwin,1,131,111,2,1,58,3,17.1,,,,223.23,193.71,6,,93.02,2.52,2,,108.245538593851,138.095238095238,216.11,91.05,137.353102690829,29.7,23.3,20.218801236393,20.218801236393,6.4,13.6996242477015,13.6996242477015,11.0032196389374,1.29410348071496,2.69640460876405,2
Baldwin,1,131,111,3,1,63.2,3.8,17.9,,,,816.36,730.37,23.7,,347.51,11.41,2,,110.172369140456,107.712532865907,162.85,64.37,152.990523535809,64.7,49.7,44.464928462933,44.464928462933,15,29.6058305658443,29.6058305658443,23.6767547291848,2.52034456700145,5.9290758366595,2
Baldwin,1,131,111,4,1,75.8,2.8,13,,,,457.37,399.51,15.49,,192,7.6,2,,108.078125,103.815789473684,174.25,69.55,150.539180445723,34.9,23,20.0903644751514,20.0903644751514,11.9,15.8325396880765,15.8325396880765,11.0827835905155,1.42758101929305,4.74975609756097,2
Baldwin,1,131,111,5,1,82,1.7,7.2,,,,131.36,110.07,5.36,,49.77,2.32,2,,121.157323688969,131.034482758621,145.41,56.45,157.590788308237,10.9,5.9,4.94376522533496,4.94376522533496,5,4.59036238070954,4.59036238070954,2.64929918010435,0.413892663660989,1.94106320060519,2
Baldwin,1,131,111,6,1,87.2,1,3.5,,,,56.56,45.47,2.85,,21.76,1.14,2,,108.961397058824,150,85.77,36.38,135.761407366685,3.6,1.1,0.884317538896747,0.884317538896747,2.5,1.56986366699928,1.56986366699928,0.509469589816125,0.0862729844413013,1.06039407718316,2
Baldwin,1,131,112,1,1,42,3,15.6,,,,165.91,127.04,7.33,,60.7,3.92,2,,109.291598023064,86.9897959183673,154.61,58.62,163.749573524394,28,23.6,18.0709059128443,18.0709059128443,4.4,13.2594651107016,13.2594651107016,11.5912159676966,2.95689615575038,1.66824914300498,2
Baldwin,1,131,112,2,1,46.5,2.7,14.7,,,,247.18,202.4,11.82,,94.91,4.76,2,,113.254662311664,148.319327731092,169.79,67.52,151.466232227488,25.4,18.8,15.3941257383283,15.3941257383283,6.6,11.214835680468,11.214835680468,8.59022881316136,1.37157034564781,2.62460686730667,2
Baldwin,1,131,112,3,1,51.5,2,11.7,,,,104.93,86.03,5.91,,40.73,2.53,2,,111.220230788117,133.596837944664,167.07,66.71,150.442212561835,13.9,8.6,7.05096731154103,7.05096731154103,5.3,6.11758536678407,6.11758536678407,4.00132870789857,0.663122284568731,2.1162566588855,2
Baldwin,1,131,112,4,1,55.5,1.7,9.4,,,,109.26,84.59,11.2,,36,3.17,2,,134.972222222222,253.312302839117,164.48,64.95,153.240954580446,9,4.3,3.32909573494417,3.32909573494417,4.7,3.54754446794123,3.54754446794123,1.69160453603462,0.274800582163123,1.85593993190661,2
Baldwin,1,131,112,5,1,58,1,6.4,,,,24.49,16.94,5.32,,6.43,1.89,2,,163.452566096423,181.481481481482,146.91,63.59,131.026891020601,3.3,1.7,1.17590853409555,1.17590853409555,1.6,1.32509590711581,1.32509590711581,0.632535836324171,0.186190389202897,0.692560070791641,2
Baldwin,1,131,112,6,1,62,0.8,3.5,,,,24.33,16.03,5.34,,5.28,1.71,2,,203.598484848485,212.280701754386,152.43,56.26,170.938499822254,0.8,,,,,,,,,,2
Baldwin,1,131,113,1,1,43,2.8,18.1,,,,146.2,118.38,6.93,,63.64,3.79,2,,86.0150848522941,82.8496042216359,172.22,72.4,137.872928176796,20.3,16.5,13.3602599179207,13.3602599179207,3.8,10.4969606704981,10.4969606704981,8.89946908996157,1.7171161487851,1.59749158053652,2
Baldwin,1,131,113,2,1,45.7,2.7,17.5,,,,177.82,141.91,10.54,,70.83,5.05,2,,100.352957786249,108.712871287129,164.31,73.17,124.559245592456,30.3,24,19.1533010909909,19.1533010909909,6.3,14.6874602228338,14.6874602228338,11.8819645135039,2.32218496114763,2.80549570932993,2
Baldwin,1,131,113,3,1,50.7,2.5,13.4,,,,274.75,223.74,12.46,,123.9,5.8,2,,80.5811138014528,114.827586206897,145.39,66.8,117.649700598802,21.6,15.6,12.7037088262056,12.7037088262056,6,11.1398210778364,11.1398210778364,8.38309778187379,1.34819332327506,2.75672329596258,2
Baldwin,1,131,113,4,1,58,2.3,11.1,,,,289.01,233.38,14.09,,116.53,5.72,2,,100.274607397237,146.328671328671,155.68,72.12,115.862451469773,16,9.7,7.8328985156223,7.8328985156223,6.3,7.58757602716141,7.58757602716141,4.66905084730529,0.757971645893574,2.91852517985612,2
Baldwin,1,131,113,5,1,63,1.4,6,,,,111.94,85.28,12.63,,41,4.78,2,,108,164.225941422594,149.56,66.76,124.026363091672,4.4,2,1.52367339646239,1.52367339646239,2.4,1.98411023366964,1.98411023366964,0.912807746373573,0.180272459612809,1.07130248729607,2
Baldwin,1,131,113,6,1,65,1,3.7,,,,21.93,15.16,3.21,,6.67,1.15,2,,127.286356821589,179.130434782609,141.39,62.72,125.430484693878,1.6,0.5,0.345645234838121,0.345645234838121,1.1,0.695328520459578,0.695328520459578,0.207373219518917,0.0552984361171839,0.487955300940661,2
Baldwin,1,131,114,1,1,42.5,2.7,16.6,,,,156.15,125.02,13.62,,60.01,6.58,2,,108.331944675887,106.990881458967,133.12,52.58,153.176112590339,26.8,21.4,17.1337047710535,17.1337047710535,5.4,12.418238734806,12.418238734806,10.2853360905752,2.06110298138533,2.13290264423077,2
Baldwin,1,131,114,2,1,46,2.3,14,,,,194.25,156.12,7.4,,75.61,3.97,2,,106.480624256051,86.3979848866499,127.72,50.94,150.726344719278,19.8,16.3,13.100416988417,13.100416988417,3.5,9.45710020978248,9.45710020978248,8.06115595672893,1.71653304810602,1.39594425305355,2
Baldwin,1,131,114,3,1,51.5,2,12.8,,,,123.23,96.18,5.14,,42.11,2.62,2,,128.40180479696,96.1832061068702,191.21,77.34,147.232997155418,15.3,10.8,8.42931104438854,8.42931104438854,4.5,6.71911340736315,6.71911340736315,4.89896801747768,1.20840565441674,1.82014538988547,2
Baldwin,1,131,114,4,1,58.5,1.5,8.1,,,,103.01,74.53,14.25,,32.47,5.66,2,,129.534955343394,151.766784452297,153.67,63.55,141.809598741149,7.5,3.5,2.53232695854771,2.53232695854771,4,3.14178939721673,3.14178939721673,1.48759534502697,0.384352941376838,1.65419405218976,2
Baldwin,1,131,114,5,1,61,1.5,7.2,,,,83.79,59.4,16.13,,22.57,5.49,2,,163.181214000886,193.806921675774,174.42,71.22,144.903117101938,6.3,2.2,1.55961331901182,1.55961331901182,4.1,2.48469369671058,2.48469369671058,0.810562289761839,0.217961740770312,1.67413140694874,2
Baldwin,1,131,114,6,1,64,1,4.1,,,,30.28,20.46,5.11,,7.47,1.82,2,,173.895582329317,180.769230769231,156.73,64.94,141.345857714814,1.2,0.1,0.0675693527080581,0.0675693527080581,1.1,0.491997842178961,0.491997842178961,0.0362203905104866,0.0115506415012396,0.455777451668474,2
Baldwin,1,131,115,1,1,40.5,1.2,6.7,,,,36.16,29.31,1.14,,14.93,0.76,2,,96.3161419959812,50,136.28,60.62,124.810293632465,2.6,2.1,1.70218473451327,1.70218473451327,0.5,1.35468297473188,1.35468297473188,1.1322732300885,0.26521017699115,0.222409744643381,2
Baldwin,1,131,115,2,1,43.5,0.9,5.9,,,,14.51,11.44,0.52,,5.05,0.28,2,,126.534653465347,85.7142857142857,139.2,60.48,130.15873015873,2.3,1.3,1.0249483115093,1.0249483115093,1,1.03503410252145,1.03503410252145,0.600551343900758,0.148104755341144,0.43448275862069,2
Baldwin,1,131,115,3,1,45.3,1.2,6.7,,,,63.79,51.76,3.39,,24.98,1.74,2,,107.205764611689,94.8275862068966,171.69,76.49,124.4607138188,4.1,2.2,1.78510738360245,1.78510738360245,1.9,1.92094137114327,1.92094137114327,1.07446807625131,0.212953732310249,0.846473294891956,2
Baldwin,1,131,115,4,1,48.5,1,6.1,,,,20.23,13.91,3.36,,5.27,1.29,2,,163.946869070209,160.46511627907,152.08,69.06,120.214306400232,3.8,1.7,1.16890756302521,1.16890756302521,2.1,1.6003752211037,1.6003752211037,0.646758703481393,0.20390156062425,0.953616517622304,2
Baldwin,1,131,115,5,1,51,1,4.7,,,,13.69,8.36,4.19,,2.9,1.61,2,,188.275862068965,160.248447204969,137.71,63.64,116.389063482087,3.6,1.2,0.732797662527392,0.732797662527392,2.4,1.54283516213488,1.54283516213488,0.433721807984854,0.179521661892816,1.10911335415003,2
Baldwin,1,131,115,6,1,53,0.7,2.4,,,,17.71,11.5,5.09,,4.29,1.93,2,,168.065268065268,163.730569948187,109.9,51.72,112.490332559938,0.7,0.1,0.0649350649350649,0.0649350649350649,0.6,0.319885131150143,0.319885131150143,0.0375193440709799,0.0132957415865078,0.282365787079163,2
Baldwin,1,131,116,1,1,36.5,1.3,9.7,,,,48.5,39.18,4.11,,19.04,1.95,2,,105.77731092437,110.769230769231,163.16,68.29,138.922243373847,5.8,3.9,3.15055670103093,3.15055670103093,1.9,2.68186463760697,2.68186463760697,1.88662683422379,0.355575287832042,0.795237803383182,2
Baldwin,1,131,116,2,1,38,1,5.9,,,,8.8,6.65,1.59,,2.99,0.83,2,,122.408026755853,91.566265060241,160.26,66.75,140.089887640449,3.5,2.5,1.88920454545455,1.88920454545455,1,1.58478539857723,1.58478539857723,1.16827472841624,0.31884291023442,0.416510670160988,2
